time;count
0;978
0.01;1
0.02;0
0.03;0
0.04;0
0.05;0
0.06;0
0.07;0
0.08;0
0.09;0
0.1;3
0.11;0
0.12;0
0.13;0
0.14;1
0.15;0
0.16;1
0.17;0
0.18;0
0.19;0
0.2;0
0.21;1
0.22;0
0.23;0
0.24;1
0.25;0
0.26;1
0.27;1
0.28;0
0.29;0
0.3;0
0.31;3
0.32;1
0.33;0
0.34;2
0.35;1
0.36;1
0.37;0
0.38;0
0.39;0
0.4;0
0.41;0
0.42;0
0.43;0
0.44;0
0.45;1
0.46;1
0.47;1
0.48;1
0.49;0
0.5;0
0.51;0
0.52;1
0.53;1
0.54;0
0.55;0
0.56;0
0.57;0
0.58;1
0.59;0
0.6;0
0.61;0
0.62;0
0.63;1
0.64;1
0.65;0
0.66;5
0.67;2
0.68;2
0.69;3
0.7;2
0.71;5
0.72;3
0.73;9
0.74;4
0.75;2
0.76;1
0.77;2
0.78;6
0.79;1
0.8;0
0.81;1
0.82;3
0.83;2
0.84;2
0.85;0
0.86;1
0.87;2
0.88;2
0.89;5
0.9;0
0.91;4
0.92;2
0.93;1
0.94;3
0.95;5
0.96;7
0.97;4
0.98;2
0.99;5
1;4
1.01;4
1.02;3
1.03;4
1.04;2
1.05;4
1.06;0
1.07;3
1.08;5
1.09;2
1.1;7
1.11;4
1.12;4
1.13;6
1.14;4
1.15;8
1.16;6
1.17;11
1.18;17
1.19;10
1.2;9
1.21;12
1.22;13
1.23;12
1.24;10
1.25;17
1.26;9
1.27;16
1.28;8
1.29;6
1.3;6
1.31;11
1.32;6
1.33;10
1.34;4
1.35;4
1.36;4
1.37;3
1.38;4
1.39;13
1.4;4
1.41;3
1.42;5
1.43;5
1.44;6
1.45;0
1.46;3
1.47;6
1.48;1
1.49;2
1.5;2
1.51;0
1.52;4
1.53;1
1.54;2
1.55;0
1.56;0
1.57;1
1.58;1
1.59;0
1.6;0
1.61;2
1.62;3
1.63;3
1.64;2
1.65;0
1.66;2
1.67;1
1.68;2
1.69;0
1.7;0
1.71;1
1.72;2
1.73;1
1.74;0
1.75;1
1.76;1
1.77;1
1.78;2
1.79;1
1.8;1
1.81;0
1.82;1
1.83;1
1.84;3
1.85;0
1.86;1
1.87;0
1.88;4
1.89;1
1.9;0
1.91;0
1.92;1
1.93;2
1.94;1
1.95;0
1.96;0
1.97;4
1.98;0
1.99;1
2;0
2.01;1
2.02;0
2.03;0
2.04;0
2.05;1
2.06;2
2.07;0
2.08;0
2.09;2
2.1;2
2.11;1
2.12;0
2.13;0
2.14;0
2.15;0
2.16;0
2.17;2
2.18;2
2.19;0
2.2;0
2.21;0
2.22;0
2.23;0
2.24;0
2.25;0
2.26;0
2.27;0
2.28;0
2.29;1
2.3;1
2.31;1
2.32;1
2.33;2
2.34;0
2.35;0
2.36;0
2.37;0
2.38;0
2.39;0
2.4;0
2.41;0
2.42;0
2.43;0
2.44;1
2.45;0
2.46;0
2.47;0
2.48;0
2.49;0
2.5;0
2.51;0
2.52;0
2.53;0
2.54;0
2.55;0
2.56;0
2.57;0
2.58;0
2.59;0
2.6;0
2.61;0
2.62;0
2.63;0
2.64;0
2.65;0
2.66;0
2.67;0
2.68;0
2.69;0
2.7;0
2.71;0
2.72;0
2.73;0
2.74;0
2.75;0
2.76;0
2.77;0
2.78;0
2.79;0
2.8;0
2.81;0
2.82;0
2.83;0
2.84;0
2.85;0
2.86;0
2.87;0
2.88;0
2.89;0
2.9;0
2.91;0
2.92;0
2.93;0
2.94;0
2.95;0
2.96;0
2.97;0
2.98;0
2.99;0
3;0
3.01;0
3.02;0
3.03;0
3.04;0
3.05;0
3.06;0
3.07;0
3.08;0
3.09;0
3.1;0
3.11;0
3.12;0
3.13;0
3.14;0
3.15;0
3.16;0
3.17;0
3.18;0
3.19;0
3.2;0
3.21;0
3.22;0
3.23;0
3.24;0
3.25;0
3.26;0
3.27;0
3.28;0
3.29;0
3.3;0
3.31;0
3.32;0
3.33;0
3.34;0
3.35;0
3.36;0
3.37;0
3.38;0
3.39;0
3.4;0
3.41;0
3.42;0
3.43;0
3.44;0
3.45;0
3.46;0
3.47;0
3.48;0
3.49;0
3.5;0
3.51;0
3.52;0
3.53;0
3.54;0
3.55;0
3.56;0
3.57;0
3.58;0
3.59;0
3.6;0
3.61;0
3.62;0
3.63;0
3.64;0
3.65;0
3.66;0
3.67;0
3.68;0
3.69;0
3.7;0
3.71;0
3.72;0
3.73;0
3.74;0
3.75;0
3.76;0
3.77;0
3.78;0
3.79;0
3.8;0
3.81;0
3.82;0
3.83;0
3.84;0
3.85;0
3.86;0
3.87;0
3.88;0
3.89;0
3.9;0
3.91;0
3.92;0
3.93;0
3.94;0
3.95;0
3.96;0
3.97;0
3.98;0
3.99;0
4;0
4.01;0
4.02;0
4.03;0
4.04;0
4.05;0
4.06;0
4.07;0
4.08;0
4.09;0
4.1;0
4.11;0
4.12;0
4.13;0
4.14;0
4.15;0
4.16;0
4.17;0
4.18;0
4.19;0
4.2;0
4.21;0
4.22;0
4.23;0
4.24;0
4.25;0
4.26;0
4.27;0
4.28;0
4.29;0
4.3;0
4.31;0
4.32;0
4.33;0
4.34;0
4.35;0
4.36;0
4.37;0
4.38;0
4.39;0
4.4;0
4.41;0
4.42;0
4.43;0
4.44;0
4.45;0
4.46;0
4.47;0
4.48;0
4.49;0
4.5;0
4.51;0
4.52;0
4.53;0
4.54;0
4.55;0
4.56;0
4.57;0
4.58;0
4.59;0
4.6;0
4.61;0
4.62;0
4.63;0
4.64;0
4.65;0
4.66;0
4.67;0
4.68;0
4.69;0
4.7;0
4.71;0
4.72;0
4.73;0
4.74;0
4.75;0
4.76;0
4.77;0
4.78;0
4.79;0
4.8;0
4.81;0
4.82;0
4.83;0
4.84;0
4.85;0
4.86;0
4.87;0
4.88;0
4.89;0
4.9;0
4.91;0
4.92;0
4.93;0
4.94;0
4.95;0
4.96;0
4.97;0
4.98;0
4.99;0
